name,salary,salary_raw_py,year,salary_as_float
Player-11372,"$36,160,254.00",36160254.0,2021,36160254.0
Player-11373,"$11,037,675.00",11037675.0,2021,11037675.0
Player-11374,"$783,304.00",783304.0,2021,783304.0
Player-11375,"$29,839,084.00",29839084.0,2021,29839084.0
Player-11376,"$38,794,176.00",38794176.0,2021,38794176.0
Player-11377,"$41,521,722.00",41521722.0,2021,41521722.0
Player-11378,"$2,495,582.00",2495582.0,2021,2495582.0
Player-11379,"$45,093,142.00",45093142.0,2021,45093142.0
Player-11380,"$14,355,103.00",14355103.0,2021,14355103.0
Player-11381,"$23,932,900.00",23932900.0,2021,23932900.0
Player-11382,"$38,410,429.00",38410429.0,2021,38410429.0
Player-11383,"$6,708,850.00",6708850.0,2021,6708850.0
Player-11384,"$24,992,981.00",24992981.0,2021,24992981.0
Player-11385,"$7,514,370.00",7514370.0,2021,7514370.0
Player-11386,"$14,260,995.00",14260995.0,2021,14260995.0
Player-11387,"$7,514,530.00",7514530.0,2021,7514530.0
Player-11388,"$33,073,683.00",33073683.0,2021,33073683.0
Player-11389,"$8,768,869.00",8768869.0,2021,8768869.0
Player-11390,"$42,388,195.00",42388195.0,2021,42388195.0
Player-11391,"$35,061,964.00",35061964.0,2021,35061964.0
Player-11392,"$40,129,446.00",40129446.0,2021,40129446.0
Player-11393,"$48,894,024.00",48894024.0,2021,48894024.0
Player-11394,"$15,348,820.00",15348820.0,2021,15348820.0
Player-11395,"$16,991,470.00",16991470.0,2021,16991470.0
Player-11396,"$5,140,042.00",5140042.0,2021,5140042.0
Player-11397,"$9,557,068.00",9557068.0,2021,9557068.0
Player-11398,"$3,629,371.00",3629371.0,2021,3629371.0
Player-11399,"$49,494,639.00",49494639.0,2021,49494639.0
Player-11400,"$36,226,348.00",36226348.0,2021,36226348.0
Player-11401,"$30,367,232.00",30367232.0,2021,30367232.0
Player-11402,"$8,688,965.00",8688965.0,2021,8688965.0
Player-11403,"$44,185,667.00",44185667.0,2021,44185667.0
Player-11404,"$31,822,971.00",31822971.0,2021,31822971.0
Player-11405,"$20,845,500.00",20845500.0,2021,20845500.0
Player-11406,"$18,730,194.00",18730194.0,2021,18730194.0
Player-11407,"$9,725,549.00",9725549.0,2021,9725549.0
Player-11408,"$25,582,372.00",25582372.0,2021,25582372.0
Player-11409,"$12,637,343.00",12637343.0,2021,12637343.0
Player-11410,"$32,560,165.00",32560165.0,2021,32560165.0
Player-11411,"$49,788,944.00",49788944.0,2021,49788944.0
Player-11412,"$11,783,039.00",11783039.0,2021,11783039.0
Player-11413,"$11,304,209.00",11304209.0,2021,11304209.0
Player-11414,"$6,182,186.00",6182186.0,2021,6182186.0
Player-11415,"$44,980,860.00",44980860.0,2021,44980860.0
Player-11416,"$1,786,024.00",1786024.0,2021,1786024.0
Player-11417,"$47,364,225.00",47364225.0,2021,47364225.0
Player-11418,"$10,189,472.00",10189472.0,2021,10189472.0
Player-11419,"$4,837,174.00",4837174.0,2021,4837174.0
Player-11420,"$22,469,376.00",22469376.0,2021,22469376.0
Player-11421,"$44,568,616.00",44568616.0,2021,44568616.0
Player-11422,"$34,964,700.00",34964700.0,2021,34964700.0
Player-11423,"$11,717,058.00",11717058.0,2021,11717058.0
Player-11424,"$30,488,692.00",30488692.0,2021,30488692.0
Player-11425,"$45,586,135.00",45586135.0,2021,45586135.0
Player-11426,"$18,203,220.00",18203220.0,2021,18203220.0
Player-11427,"$20,944,675.00",20944675.0,2021,20944675.0
Player-11428,"$8,986,430.00",8986430.0,2021,8986430.0
Player-11429,"$37,675,815.00",37675815.0,2021,37675815.0
Player-11430,"$15,691,006.00",15691006.0,2021,15691006.0
Player-11431,"$45,306,560.00",45306560.0,2021,45306560.0
Player-11432,"$1,518,416.00",1518416.0,2021,1518416.0
Player-11433,"$33,119,952.00",33119952.0,2021,33119952.0
Player-11434,"$10,574,797.00",10574797.0,2021,10574797.0
Player-11435,"$47,517,094.00",47517094.0,2021,47517094.0
Player-11436,"$26,345,524.00",26345524.0,2021,26345524.0
Player-11437,"$31,445,350.00",31445350.0,2021,31445350.0
Player-11438,"$48,787,863.00",48787863.0,2021,48787863.0
Player-11439,"$29,538,534.00",29538534.0,2021,29538534.0
Player-11440,"$17,529,348.00",17529348.0,2021,17529348.0
Player-11441,"$15,043,177.00",15043177.0,2021,15043177.0
Player-11442,"$20,779,409.00",20779409.0,2021,20779409.0
Player-11443,"$4,275,632.00",4275632.0,2021,4275632.0
Player-11444,"$12,134,683.00",12134683.0,2021,12134683.0
Player-11445,"$15,522,851.00",15522851.0,2021,15522851.0
Player-11446,"$3,824,388.00",3824388.0,2021,3824388.0
Player-11447,"$44,999,550.00",44999550.0,2021,44999550.0
Player-11448,"$32,862,130.00",32862130.0,2021,32862130.0
Player-11449,"$39,799,814.00",39799814.0,2021,39799814.0
Player-11450,"$32,753,037.00",32753037.0,2021,32753037.0
Player-11451,"$32,800,178.00",32800178.0,2021,32800178.0
Player-11452,"$11,723,059.00",11723059.0,2021,11723059.0
Player-11453,"$40,775,930.00",40775930.0,2021,40775930.0
Player-11454,"$32,541,055.00",32541055.0,2021,32541055.0
Player-11455,"$36,668,761.00",36668761.0,2021,36668761.0
Player-11456,"$12,649,796.00",12649796.0,2021,12649796.0
Player-11457,"$14,333,189.00",14333189.0,2021,14333189.0
Player-11458,"$201,198.00",201198.0,2021,201198.0
Player-11459,"$7,497,573.00",7497573.0,2021,7497573.0
Player-11460,"$20,402,444.00",20402444.0,2021,20402444.0
Player-11461,"$614,864.00",614864.0,2021,614864.0
Player-11462,"$33,649,727.00",33649727.0,2021,33649727.0
Player-11463,"$45,836,595.00",45836595.0,2021,45836595.0
Player-11464,"$24,951,083.00",24951083.0,2021,24951083.0
Player-11465,"$14,966,588.00",14966588.0,2021,14966588.0
Player-11466,"$43,349,739.00",43349739.0,2021,43349739.0
Player-11467,"$6,754,433.00",6754433.0,2021,6754433.0
Player-11468,"$42,485,930.00",42485930.0,2021,42485930.0
Player-11469,"$12,345,865.00",12345865.0,2021,12345865.0
Player-11470,"$44,271,520.00",44271520.0,2021,44271520.0
Player-11471,"$43,555,346.00",43555346.0,2021,43555346.0
Player-11472,"$30,846,359.00",30846359.0,2021,30846359.0
Player-11473,"$15,226,311.00",15226311.0,2021,15226311.0
Player-11474,"$32,595,022.00",32595022.0,2021,32595022.0
Player-11475,"$12,356,177.00",12356177.0,2021,12356177.0
Player-11476,"$46,460,376.00",46460376.0,2021,46460376.0
Player-11477,"$30,828,292.00",30828292.0,2021,30828292.0
Player-11478,"$42,807,804.00",42807804.0,2021,42807804.0
Player-11479,"$30,391,951.00",30391951.0,2021,30391951.0
Player-11480,"$17,653,146.00",17653146.0,2021,17653146.0
Player-11481,"$13,233,997.00",13233997.0,2021,13233997.0
Player-11482,"$49,700,067.00",49700067.0,2021,49700067.0
Player-11483,"$43,814,895.00",43814895.0,2021,43814895.0
Player-11484,"$7,144,588.00",7144588.0,2021,7144588.0
Player-11485,"$822,247.00",822247.0,2021,822247.0
Player-11486,"$13,561,502.00",13561502.0,2021,13561502.0
Player-11487,"$25,208,419.00",25208419.0,2021,25208419.0
Player-11488,"$2,452,879.00",2452879.0,2021,2452879.0
Player-11489,"$31,944,351.00",31944351.0,2021,31944351.0
Player-11490,"$20,486,775.00",20486775.0,2021,20486775.0
Player-11491,"$16,178,121.00",16178121.0,2021,16178121.0
Player-11492,"$29,977,472.00",29977472.0,2021,29977472.0
Player-11493,"$12,555,067.00",12555067.0,2021,12555067.0
Player-11494,"$28,447,030.00",28447030.0,2021,28447030.0
Player-11495,"$10,077,081.00",10077081.0,2021,10077081.0
Player-11496,"$23,382,870.00",23382870.0,2021,23382870.0
Player-11497,"$15,678,532.00",15678532.0,2021,15678532.0
Player-11498,"$36,403,223.00",36403223.0,2021,36403223.0
Player-11499,"$33,763,311.00",33763311.0,2021,33763311.0
Player-11500,"$22,285,427.00",22285427.0,2021,22285427.0
Player-11501,"$45,069,707.00",45069707.0,2021,45069707.0
Player-11502,"$9,472,391.00",9472391.0,2021,9472391.0
Player-11503,"$45,093,217.00",45093217.0,2021,45093217.0
Player-11504,"$48,364,908.00",48364908.0,2021,48364908.0
Player-11505,"$28,785,979.00",28785979.0,2021,28785979.0
Player-11506,"$31,785,303.00",31785303.0,2021,31785303.0
Player-11507,"$39,999,505.00",39999505.0,2021,39999505.0
Player-11508,"$2,322,000.00",2322000.0,2021,2322000.0
Player-11509,"$9,940,519.00",9940519.0,2021,9940519.0
Player-11510,"$26,758,025.00",26758025.0,2021,26758025.0
Player-11511,"$28,831,822.00",28831822.0,2021,28831822.0
Player-11512,"$15,721,514.00",15721514.0,2021,15721514.0
Player-11513,"$36,566,491.00",36566491.0,2021,36566491.0
Player-11514,"$15,248,792.00",15248792.0,2021,15248792.0
Player-11515,"$48,826,302.00",48826302.0,2021,48826302.0
Player-11516,"$12,076,830.00",12076830.0,2021,12076830.0
Player-11517,"$3,439,381.00",3439381.0,2021,3439381.0
Player-11518,"$9,800,996.00",9800996.0,2021,9800996.0
Player-11519,"$43,419,696.00",43419696.0,2021,43419696.0
Player-11520,"$48,464,818.00",48464818.0,2021,48464818.0
Player-11521,"$48,575,959.00",48575959.0,2021,48575959.0
Player-11522,"$21,468,238.00",21468238.0,2021,21468238.0
Player-11523,"$32,941,440.00",32941440.0,2021,32941440.0
Player-11524,"$27,996,862.00",27996862.0,2021,27996862.0
Player-11525,"$6,399,619.00",6399619.0,2021,6399619.0
Player-11526,"$35,887,853.00",35887853.0,2021,35887853.0
Player-11527,"$33,101,784.00",33101784.0,2021,33101784.0
Player-11528,"$15,419,726.00",15419726.0,2021,15419726.0
Player-11529,"$2,041,028.00",2041028.0,2021,2041028.0
Player-11530,"$48,306,403.00",48306403.0,2021,48306403.0
Player-11531,"$25,166,354.00",25166354.0,2021,25166354.0
Player-11532,"$49,284,355.00",49284355.0,2021,49284355.0
Player-11533,"$13,589,121.00",13589121.0,2021,13589121.0
Player-11534,"$36,597,382.00",36597382.0,2021,36597382.0
Player-11535,"$16,703,870.00",16703870.0,2021,16703870.0
Player-11536,"$2,144,871.00",2144871.0,2021,2144871.0
Player-11537,"$25,098,934.00",25098934.0,2021,25098934.0
Player-11538,"$37,495,685.00",37495685.0,2021,37495685.0
Player-11539,"$18,819,027.00",18819027.0,2021,18819027.0
Player-11540,"$35,900,128.00",35900128.0,2021,35900128.0
Player-11541,"$23,238,074.00",23238074.0,2021,23238074.0
Player-11542,"$45,750,505.00",45750505.0,2021,45750505.0
Player-11543,"$4,884,115.00",4884115.0,2021,4884115.0
Player-11544,"$39,147,625.00",39147625.0,2021,39147625.0
Player-11545,"$43,626,587.00",43626587.0,2021,43626587.0
Player-11546,"$44,774,998.00",44774998.0,2021,44774998.0
Player-11547,"$32,475,778.00",32475778.0,2021,32475778.0
Player-11548,"$42,537,180.00",42537180.0,2021,42537180.0
Player-11549,"$10,067,731.00",10067731.0,2021,10067731.0
Player-11550,"$14,903,430.00",14903430.0,2021,14903430.0
Player-11551,"$33,143,363.00",33143363.0,2021,33143363.0
Player-11552,"$9,134,543.00",9134543.0,2021,9134543.0
Player-11553,"$28,213,356.00",28213356.0,2021,28213356.0
Player-11554,"$11,491,756.00",11491756.0,2021,11491756.0
Player-11555,"$28,662,993.00",28662993.0,2021,28662993.0
Player-11556,"$32,261,890.00",32261890.0,2021,32261890.0
Player-11557,"$32,989,534.00",32989534.0,2021,32989534.0
Player-11558,"$5,110,702.00",5110702.0,2021,5110702.0
Player-11559,"$34,048,521.00",34048521.0,2021,34048521.0
Player-11560,"$34,767,669.00",34767669.0,2021,34767669.0
Player-11561,"$22,977,164.00",22977164.0,2021,22977164.0
Player-11562,"$16,279,029.00",16279029.0,2021,16279029.0
Player-11563,"$18,036,380.00",18036380.0,2021,18036380.0
Player-11564,"$8,614,513.00",8614513.0,2021,8614513.0
Player-11565,"$11,140,771.00",11140771.0,2021,11140771.0
Player-11566,"$6,888,553.00",6888553.0,2021,6888553.0
Player-11567,"$34,429,440.00",34429440.0,2021,34429440.0
Player-11568,"$9,033,150.00",9033150.0,2021,9033150.0
Player-11569,"$38,947,599.00",38947599.0,2021,38947599.0
Player-11570,"$38,438,628.00",38438628.0,2021,38438628.0
Player-11571,"$9,971,184.00",9971184.0,2021,9971184.0
Player-11572,"$40,193,516.00",40193516.0,2021,40193516.0
Player-11573,"$34,014,819.00",34014819.0,2021,34014819.0
Player-11574,"$24,930,932.00",24930932.0,2021,24930932.0
Player-11575,"$40,969,341.00",40969341.0,2021,40969341.0
Player-11576,"$47,729,653.00",47729653.0,2021,47729653.0
Player-11577,"$41,719,016.00",41719016.0,2021,41719016.0
Player-11578,"$37,963,245.00",37963245.0,2021,37963245.0
Player-11579,"$24,506,920.00",24506920.0,2021,24506920.0
Player-11580,"$27,560,231.00",27560231.0,2021,27560231.0
Player-11581,"$3,051,310.00",3051310.0,2021,3051310.0
Player-11582,"$47,385,292.00",47385292.0,2021,47385292.0
Player-11583,"$42,520,547.00",42520547.0,2021,42520547.0
Player-11584,"$25,447,953.00",25447953.0,2021,25447953.0
Player-11585,"$7,401,921.00",7401921.0,2021,7401921.0
Player-11586,"$45,332,599.00",45332599.0,2021,45332599.0
Player-11587,"$22,387,213.00",22387213.0,2021,22387213.0
Player-11588,"$1,464,818.00",1464818.0,2021,1464818.0
Player-11589,"$18,032,521.00",18032521.0,2021,18032521.0
Player-11590,"$21,600,135.00",21600135.0,2021,21600135.0
Player-11591,"$44,964,164.00",44964164.0,2021,44964164.0
Player-11592,"$14,297,281.00",14297281.0,2021,14297281.0
Player-11593,"$13,042,378.00",13042378.0,2021,13042378.0
Player-11594,"$39,532,781.00",39532781.0,2021,39532781.0
Player-11595,"$215,336.00",215336.0,2021,215336.0
Player-11596,"$49,055,488.00",49055488.0,2021,49055488.0
Player-11597,"$20,101,740.00",20101740.0,2021,20101740.0
Player-11598,"$29,925,485.00",29925485.0,2021,29925485.0
Player-11599,"$32,178,680.00",32178680.0,2021,32178680.0
Player-11600,"$2,342,068.00",2342068.0,2021,2342068.0
Player-11601,"$8,700,725.00",8700725.0,2021,8700725.0
Player-11602,"$35,508,495.00",35508495.0,2021,35508495.0
Player-11603,"$3,177,274.00",3177274.0,2021,3177274.0
Player-11604,"$30,552,491.00",30552491.0,2021,30552491.0
Player-11605,"$19,887,485.00",19887485.0,2021,19887485.0
Player-11606,"$13,335,273.00",13335273.0,2021,13335273.0
Player-11607,"$20,978,716.00",20978716.0,2021,20978716.0
Player-11608,"$47,121,740.00",47121740.0,2021,47121740.0
Player-11609,"$46,276,178.00",46276178.0,2021,46276178.0
Player-11610,"$43,368,557.00",43368557.0,2021,43368557.0
Player-11611,"$97,349.00",97349.0,2021,97349.0
Player-11612,"$13,616,999.00",13616999.0,2021,13616999.0
Player-11613,"$21,521,019.00",21521019.0,2021,21521019.0
Player-11614,"$30,395,520.00",30395520.0,2021,30395520.0
Player-11615,"$14,585,518.00",14585518.0,2021,14585518.0
Player-11616,"$10,485,700.00",10485700.0,2021,10485700.0
Player-11617,"$47,065,480.00",47065480.0,2021,47065480.0
Player-11618,"$9,556,282.00",9556282.0,2021,9556282.0
Player-11619,"$32,732,185.00",32732185.0,2021,32732185.0
Player-11620,"$27,851,307.00",27851307.0,2021,27851307.0
Player-11621,"$29,591,494.00",29591494.0,2021,29591494.0
Player-11622,"$43,405,029.00",43405029.0,2021,43405029.0
Player-11623,"$23,001,184.00",23001184.0,2021,23001184.0
Player-11624,"$6,321,953.00",6321953.0,2021,6321953.0
Player-11625,"$15,407,110.00",15407110.0,2021,15407110.0
Player-11626,"$39,703,541.00",39703541.0,2021,39703541.0
Player-11627,"$8,612,953.00",8612953.0,2021,8612953.0
Player-11628,"$33,130,559.00",33130559.0,2021,33130559.0
Player-11629,"$30,449,673.00",30449673.0,2021,30449673.0
Player-11630,"$45,585,600.00",45585600.0,2021,45585600.0
Player-11631,"$19,004,073.00",19004073.0,2021,19004073.0
Player-11632,"$3,998,917.00",3998917.0,2021,3998917.0
Player-11633,"$34,674,456.00",34674456.0,2021,34674456.0
Player-11634,"$47,130,777.00",47130777.0,2021,47130777.0
Player-11635,"$20,381,184.00",20381184.0,2021,20381184.0
Player-11636,"$15,262,422.00",15262422.0,2021,15262422.0
Player-11637,"$3,558,265.00",3558265.0,2021,3558265.0
Player-11638,"$3,878,800.00",3878800.0,2021,3878800.0
Player-11639,"$18,375,965.00",18375965.0,2021,18375965.0
Player-11640,"$36,794,272.00",36794272.0,2021,36794272.0
Player-11641,"$41,168,748.00",41168748.0,2021,41168748.0
Player-11642,"$2,179,684.00",2179684.0,2021,2179684.0
Player-11643,"$44,877,770.00",44877770.0,2021,44877770.0
Player-11644,"$32,677,039.00",32677039.0,2021,32677039.0
Player-11645,"$4,060,572.00",4060572.0,2021,4060572.0
Player-11646,"$14,475,712.00",14475712.0,2021,14475712.0
Player-11647,"$31,052,141.00",31052141.0,2021,31052141.0
Player-11648,"$20,981,320.00",20981320.0,2021,20981320.0
Player-11649,"$40,376,450.00",40376450.0,2021,40376450.0
Player-11650,"$34,151,754.00",34151754.0,2021,34151754.0
Player-11651,"$26,245,834.00",26245834.0,2021,26245834.0
Player-11652,"$29,547,929.00",29547929.0,2021,29547929.0
Player-11653,"$39,013,479.00",39013479.0,2021,39013479.0
Player-11654,"$29,495,461.00",29495461.0,2021,29495461.0
Player-11655,"$12,749,799.00",12749799.0,2021,12749799.0
Player-11656,"$7,534,929.00",7534929.0,2021,7534929.0
Player-11657,"$39,528,957.00",39528957.0,2021,39528957.0
Player-11658,"$43,039,567.00",43039567.0,2021,43039567.0
Player-11659,"$44,528,463.00",44528463.0,2021,44528463.0
Player-11660,"$41,027,891.00",41027891.0,2021,41027891.0
Player-11661,"$40,253,164.00",40253164.0,2021,40253164.0
Player-11662,"$28,663,810.00",28663810.0,2021,28663810.0
Player-11663,"$3,042,187.00",3042187.0,2021,3042187.0
Player-11664,"$27,396,805.00",27396805.0,2021,27396805.0
Player-11665,"$47,401,346.00",47401346.0,2021,47401346.0
Player-11666,"$46,630,563.00",46630563.0,2021,46630563.0
Player-11667,"$44,543,231.00",44543231.0,2021,44543231.0
Player-11668,"$18,487,531.00",18487531.0,2021,18487531.0
Player-11669,"$4,006,332.00",4006332.0,2021,4006332.0
Player-11670,"$3,605,086.00",3605086.0,2021,3605086.0
Player-11671,"$15,121,629.00",15121629.0,2021,15121629.0
Player-11672,"$21,953,223.00",21953223.0,2021,21953223.0
Player-11673,"$31,962,932.00",31962932.0,2021,31962932.0
Player-11674,"$22,326,500.00",22326500.0,2021,22326500.0
Player-11675,"$14,110,807.00",14110807.0,2021,14110807.0
Player-11676,"$8,131,092.00",8131092.0,2021,8131092.0
Player-11677,"$22,730,652.00",22730652.0,2021,22730652.0
Player-11678,"$38,006,739.00",38006739.0,2021,38006739.0
Player-11679,"$40,230,047.00",40230047.0,2021,40230047.0
Player-11680,"$10,444,617.00",10444617.0,2021,10444617.0
Player-11681,"$46,500,688.00",46500688.0,2021,46500688.0
Player-11682,"$18,891,016.00",18891016.0,2021,18891016.0
Player-11683,"$48,760,084.00",48760084.0,2021,48760084.0
Player-11684,"$29,680,157.00",29680157.0,2021,29680157.0
Player-11685,"$36,471,643.00",36471643.0,2021,36471643.0
Player-11686,"$6,287,297.00",6287297.0,2021,6287297.0
Player-11687,"$45,050,485.00",45050485.0,2021,45050485.0
Player-11688,"$31,020,064.00",31020064.0,2021,31020064.0
Player-11689,"$22,202,427.00",22202427.0,2021,22202427.0
Player-11690,"$22,776,569.00",22776569.0,2021,22776569.0
Player-11691,"$30,530,253.00",30530253.0,2021,30530253.0
Player-11692,"$24,840,482.00",24840482.0,2021,24840482.0
Player-11693,"$25,848,207.00",25848207.0,2021,25848207.0
Player-11694,"$31,491,750.00",31491750.0,2021,31491750.0
Player-11695,"$37,714,979.00",37714979.0,2021,37714979.0
Player-11696,"$21,175,198.00",21175198.0,2021,21175198.0
Player-11697,"$3,532,921.00",3532921.0,2021,3532921.0
Player-11698,"$20,798,569.00",20798569.0,2021,20798569.0
Player-11699,"$39,070,283.00",39070283.0,2021,39070283.0
Player-11700,"$44,157,358.00",44157358.0,2021,44157358.0
Player-11701,"$14,977,208.00",14977208.0,2021,14977208.0
Player-11702,"$38,400,012.00",38400012.0,2021,38400012.0
Player-11703,"$19,816,545.00",19816545.0,2021,19816545.0
Player-11704,"$38,008,372.00",38008372.0,2021,38008372.0
Player-11705,"$32,979,647.00",32979647.0,2021,32979647.0
Player-11706,"$40,772,489.00",40772489.0,2021,40772489.0
Player-11707,"$23,640,071.00",23640071.0,2021,23640071.0
Player-11708,"$43,235,746.00",43235746.0,2021,43235746.0
Player-11709,"$36,258,662.00",36258662.0,2021,36258662.0
Player-11710,"$2,324,605.00",2324605.0,2021,2324605.0
Player-11711,"$6,189,728.00",6189728.0,2021,6189728.0
Player-11712,"$48,910,980.00",48910980.0,2021,48910980.0
Player-11713,"$26,345,206.00",26345206.0,2021,26345206.0
Player-11714,"$21,525,071.00",21525071.0,2021,21525071.0
Player-11715,"$1,331,885.00",1331885.0,2021,1331885.0
Player-11716,"$13,605,841.00",13605841.0,2021,13605841.0
Player-11717,"$46,535,636.00",46535636.0,2021,46535636.0
Player-11718,"$10,396,528.00",10396528.0,2021,10396528.0
